Flow_ID,Proto,Min_Port,Max_Port,Duration_s,Total_Packets,Total_Bytes,Packets_AB,Packets_BA,Bytes_AB,Bytes_BA,Direction_Ratio,Packet_Rate_pps,Byte_Rate_Bps,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Skew,Pkt_Len_Kurtosis,IAT_Min,IAT_Max,IAT_Mean,IAT_Std,IAT_Skew,IAT_Kurtosis,Label,Source_PCAP
2871805606526594,6,443,60636,0.024869918823242188,2,132,1,1,66,66,0.5,80.4184369967022,5307.616841782346,66.0,66.0,66.0,0.0,0.0,0.0,0.024869918823242188,0.024869918823242188,0.024869918823242188,0.0,0.0,0.0,1,spotify1.pcap
7281133552102133,6,443,40186,0.025547027587890625,2,132,1,1,66,66,0.5,78.28699417649693,5166.941615648798,66.0,66.0,66.0,0.0,0.0,0.0,0.025547027587890625,0.025547027587890625,0.025547027587890625,0.0,0.0,0.0,1,spotify1.pcap
9754345452629865,6,443,59424,0.024859905242919922,2,132,1,1,66,66,0.5,80.45082957705955,5309.754752085931,66.0,66.0,66.0,0.0,0.0,0.0,0.024859905242919922,0.024859905242919922,0.024859905242919922,0.0,0.0,0.0,1,spotify1.pcap
5150276922723482,6,443,44768,0.025383949279785156,2,132,1,1,66,66,0.5,78.78994627493707,5200.136454145847,66.0,66.0,66.0,0.0,0.0,0.0,0.025383949279785156,0.025383949279785156,0.025383949279785156,0.0,0.0,0.0,1,spotify1.pcap
5049878682111126,6,443,36376,0.05507302284240723,2,132,1,1,66,66,0.5,36.31542081361773,2396.81777369877,66.0,66.0,66.0,0.0,0.0,0.0,0.05507302284240723,0.05507302284240723,0.05507302284240723,0.0,0.0,0.0,1,spotify1.pcap
5687634107318496,6,443,33604,0.03647303581237793,2,132,1,1,66,66,0.5,54.83502964459174,3619.111956543055,66.0,66.0,66.0,0.0,0.0,0.0,0.03647303581237793,0.03647303581237793,0.03647303581237793,0.0,0.0,0.0,1,spotify1.pcap
2519634142980974,6,443,34384,6.5055251121521,341,644601,161,180,22887,621714,0.47214076246334313,52.41698312147371,99085.16051931107,66.0,11151.0,1890.3255131964809,2378.672606542244,1.328603332949941,1.024244769604878,0.0,4.398547887802124,0.019133897388682646,0.2384470693333205,18.222204025110184,331.67054089578613,1,spotify1.pcap
7602258851395455,6,443,34386,6.514937877655029,247,414953,109,138,14606,400347,0.44129554655870445,37.91287110306332,63692.54899930944,66.0,9432.0,1679.9716599190283,1994.3070177327804,1.2528916999219306,0.9813204259423012,0.0,4.542768955230713,0.02648348730754077,0.2893783419799,15.453161686709871,238.17202356170282,1,spotify1.pcap
3424407341219645,6,443,34387,6.4853479862213135,280,472371,123,157,15903,456468,0.4392857142857143,43.174244557868654,72836.64670016062,66.0,9432.0,1687.0392857142858,2036.4727090941346,1.211303530229787,0.6315538888523524,9.5367431640625e-07,4.533504962921143,0.02324497486100829,0.27114634818991384,16.496361485946913,271.40202574584936,1,spotify1.pcap
4624648510799315,6,443,34388,6.500241041183472,317,596434,137,180,19438,576996,0.43217665615141954,48.76742231427854,91755.67432364167,66.0,9432.0,1881.4952681388013,2133.5713526513664,1.086307145012042,0.34158641258213907,2.86102294921875e-06,4.545470952987671,0.020570383041719847,0.2555725684079134,17.563506589634525,307.95157087172896,1,spotify1.pcap
3589667977917991,6,443,34390,6.488220930099487,233,429767,102,131,14144,415623,0.43776824034334766,35.911230907549765,66238.03422079374,66.0,16122.0,1844.4935622317596,2390.9975994017273,1.860624999524087,5.236041866085895,9.5367431640625e-07,4.572627067565918,0.027966469526290894,0.2997194583657947,15.026826027871795,224.85494831320025,1,spotify1.pcap
143327519949819,6,443,39973,0.024853229522705078,2,132,1,1,66,66,0.5,80.47243913201973,5311.180982713302,66.0,66.0,66.0,0.0,0.0,0.0,0.024853229522705078,0.024853229522705078,0.024853229522705078,0.0,0.0,0.0,1,spotify1.pcap
1419790835128414,6,443,44675,0.025402069091796875,2,132,1,1,66,66,0.5,78.73374380537618,5196.427091154828,66.0,66.0,66.0,0.0,0.0,0.0,0.025402069091796875,0.025402069091796875,0.025402069091796875,0.0,0.0,0.0,1,spotify1.pcap
1892956865225409,6,443,50896,0.07152199745178223,2,132,1,1,66,66,0.5,27.963424837908562,1845.586039301965,66.0,66.0,66.0,0.0,0.0,0.0,0.07152199745178223,0.07152199745178223,0.07152199745178223,0.0,0.0,0.0,1,spotify1.pcap
7830154034177833,6,443,34385,6.556823968887329,254,428012,113,141,14870,413142,0.4448818897637795,38.738267369270694,65277.33580022161,66.0,8094.0,1685.0866141732283,2125.737965509812,1.3061712924840476,0.6322633432951812,1.9073486328125e-06,4.5338850021362305,0.025916300272281933,0.28476325896199156,15.681029782125455,245.2377426691686,1,spotify1.pcap
4196302229882156,6,80,53442,13.877602100372314,182,415495,89,93,6285,409210,0.489010989010989,13.114657610417957,29939.970680442908,66.0,8094.0,2282.9395604395604,2575.9018993836235,0.609554946490855,-1.2176270800895221,1.9073486328125e-06,10.000799179077148,0.07667183480868682,0.784600585821092,11.65056226298224,140.48921008559807,1,spotify1.pcap
1849269256934795,6,443,58597,0.12279701232910156,2,132,1,1,66,66,0.5,16.287041207809757,1074.944719715444,66.0,66.0,66.0,0.0,0.0,0.0,0.12279701232910156,0.12279701232910156,0.12279701232910156,0.0,0.0,0.0,1,spotify1.pcap
3604000059344404,6,443,44640,0.025476932525634766,2,132,1,1,66,66,0.5,78.50238634449457,5181.157498736641,66.0,66.0,66.0,0.0,0.0,0.0,0.025476932525634766,0.025476932525634766,0.025476932525634766,0.0,0.0,0.0,1,spotify1.pcap
5352229907831556,6,443,52830,0.1387939453125,2,132,1,1,66,66,0.5,14.409850483729112,951.0501319261214,66.0,66.0,66.0,0.0,0.0,0.0,0.1387939453125,0.1387939453125,0.1387939453125,0.0,0.0,0.0,1,spotify1.pcap
9275351417618079,6,443,50021,0.03836798667907715,2,132,1,1,66,66,0.5,52.12679040807323,3440.368166932833,66.0,66.0,66.0,0.0,0.0,0.0,0.03836798667907715,0.03836798667907715,0.03836798667907715,0.0,0.0,0.0,1,spotify1.pcap
8713534838533055,6,443,52588,0.025007963180541992,2,132,1,1,66,66,0.5,79.97452593644832,5278.3187118055885,66.0,66.0,66.0,0.0,0.0,0.0,0.025007963180541992,0.025007963180541992,0.025007963180541992,0.0,0.0,0.0,1,spotify1.pcap
9793432001131218,17,57621,57621,0.0,1,86,1,0,86,0,1.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
9120948628647894,6,80,53451,15.271440029144287,481,1145998,229,252,15998,1130000,0.4760914760914761,31.49670228099322,75041.90815096397,66.0,29502.0,2382.5322245322245,3330.2173084840356,3.320228299048021,19.45301369126992,0.0,10.00081205368042,0.03181550006071727,0.48567202064791043,18.890645074332966,373.34792491907336,1,spotify1.pcap
6090159407501914,6,443,42162,0.026826143264770508,2,132,1,1,66,66,0.5,74.55413848573993,4920.573140058836,66.0,66.0,66.0,0.0,0.0,0.0,0.026826143264770508,0.026826143264770508,0.026826143264770508,0.0,0.0,0.0,1,spotify1.pcap
724281355347101,17,53,55354,0.10282206535339355,2,359,1,1,80,279,0.5,19.451077870553508,3491.4684777643547,80.0,279.0,179.5,99.5,0.0,0.0,0.10282206535339355,0.10282206535339355,0.10282206535339355,0.0,0.0,0.0,1,spotify1.pcap
9038024859399150,17,53,55354,0.10680818557739258,2,359,1,1,80,279,0.5,18.725156589714857,3361.1656078538167,80.0,279.0,179.5,99.5,0.0,0.0,0.10680818557739258,0.10680818557739258,0.10680818557739258,0.0,0.0,0.0,1,spotify1.pcap
5181086290896873,17,53,55354,0.10831594467163086,2,359,1,1,80,279,0.5,18.46450221214589,3314.3781470801873,80.0,279.0,179.5,99.5,0.0,0.0,0.10831594467163086,0.10831594467163086,0.10831594467163086,0.0,0.0,0.0,1,spotify1.pcap
4238460420579156,17,53,37789,0.18383407592773438,2,625,1,1,80,545,0.5,10.879375817061277,3399.804942831649,80.0,545.0,312.5,232.5,0.0,0.0,0.18383407592773438,0.18383407592773438,0.18383407592773438,0.0,0.0,0.0,1,spotify1.pcap
860059523501943,6,443,47554,0.031029939651489258,2,132,1,1,66,66,0.5,64.45387978393994,4253.956065740036,66.0,66.0,66.0,0.0,0.0,0.0,0.031029939651489258,0.031029939651489258,0.031029939651489258,0.0,0.0,0.0,1,spotify1.pcap
1734287653055687,6,443,40949,0.03759503364562988,2,132,1,1,66,66,0.5,53.19851602879158,3511.1020579002443,66.0,66.0,66.0,0.0,0.0,0.0,0.03759503364562988,0.03759503364562988,0.03759503364562988,0.0,0.0,0.0,1,spotify1.pcap
4050614124047457,6,443,33158,0.029165983200073242,2,132,1,1,66,66,0.5,68.57303545299229,4525.820339897491,66.0,66.0,66.0,0.0,0.0,0.0,0.029165983200073242,0.029165983200073242,0.029165983200073242,0.0,0.0,0.0,1,spotify1.pcap
1647572048020571,17,138,138,0.0,1,274,1,0,274,0,1.0,0.0,0.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
5631373524879436,6,443,59057,0.0381009578704834,2,132,1,1,66,66,0.5,52.49211861808306,3464.4798287934823,66.0,66.0,66.0,0.0,0.0,0.0,0.0381009578704834,0.0381009578704834,0.0381009578704834,0.0,0.0,0.0,1,spotify1.pcap
2521693380552398,6,443,35495,0.025523900985717773,2,132,1,1,66,66,0.5,78.35792816776423,5171.623259072439,66.0,66.0,66.0,0.0,0.0,0.0,0.025523900985717773,0.025523900985717773,0.025523900985717773,0.0,0.0,0.0,1,spotify1.pcap
1864286766621622,6,443,34222,0.04766201972961426,2,132,1,1,66,66,0.5,41.962132770410534,2769.5007628470953,66.0,66.0,66.0,0.0,0.0,0.0,0.04766201972961426,0.04766201972961426,0.04766201972961426,0.0,0.0,0.0,1,spotify1.pcap
6960990486194500,6,443,35497,0.025609970092773438,2,132,1,1,66,66,0.5,78.09458553660535,5154.242645415953,66.0,66.0,66.0,0.0,0.0,0.0,0.025609970092773438,0.025609970092773438,0.025609970092773438,0.0,0.0,0.0,1,spotify1.pcap
2610717932647309,6,443,60370,21.067532062530518,8,553,4,4,264,289,0.5,0.37973123649486845,26.248921722707784,60.0,97.0,69.125,10.717246614686069,2.1036561718408064,2.7916476650964954,4.0531158447265625e-06,14.835275888442993,3.0096474375043596,5.260211780040745,1.5217939607377142,0.7393297316662966,1,spotify1.pcap
8939379347353412,6,443,34875,20.937851905822754,8,565,4,4,264,301,0.5,0.38208313039864533,26.984621084404328,66.0,103.0,70.625,12.236599813673731,2.2677868380553634,3.1428571428571432,1.0013580322265625e-05,14.95806097984314,2.991121700831822,5.1654381275820676,1.6675112716594649,1.183977244286285,1,spotify1.pcap
7908332046582537,6,443,42951,20.96124505996704,8,565,4,4,264,301,0.5,0.381656718248996,26.95450572633534,66.0,103.0,70.625,12.236599813673731,2.2677868380553634,3.1428571428571432,7.891654968261719e-05,14.67366909980774,2.9944635799952914,5.053436149205289,1.6516359001233785,1.1481805491122188,1,spotify1.pcap
2600444331063439,6,443,58511,19.78526020050049,8,565,4,4,264,301,0.5,0.4043414096620085,28.55661205737935,66.0,103.0,70.625,12.236599813673731,2.2677868380553634,3.1428571428571432,8.20159912109375e-05,14.32927680015564,2.826465742928641,4.992605660217317,1.6409658869380301,1.0953984250832045,1,spotify1.pcap
4961993013759675,6,80,41706,10.333393096923828,88,137564,44,44,3130,134434,0.5,8.51607977888666,13312.568167076868,66.0,21474.0,1563.2272727272727,3491.00995326591,3.8523560775671712,15.557789323894571,5.0067901611328125e-06,10.07894515991211,0.11877463329797504,1.0740809451760756,9.164527343430635,81.99639461551219,1,spotify1.pcap
5352229907831556,6,443,52830,0.13922405242919922,6,472,4,2,340,132,0.6666666666666666,43.0960016987814,3390.2188003041365,66.0,111.0,78.66666666666667,18.363611361119094,0.8568146897705522,-1.0816802325423607,3.0994415283203125e-06,0.13901305198669434,0.027844810485839845,0.05558414102403625,1.4999972651391398,0.24999635129491704,1,spotify1.pcap
2240018210930205,6,443,49240,0.025648117065429688,2,132,1,1,66,66,0.5,77.97843385141667,5146.5766341935005,66.0,66.0,66.0,0.0,0.0,0.0,0.025648117065429688,0.025648117065429688,0.025648117065429688,0.0,0.0,0.0,1,spotify1.pcap
4721309818451675,6,80,43208,14.102238893508911,5249,8787570,2417,2832,168250,8619320,0.46046866069727566,372.21040145732115,623132.9696197964,66.0,24790.0,1674.1417412840542,2280.561773671776,2.8084986742657656,14.641469340125738,0.0,5.798593997955322,0.0026871644233058137,0.08090598309892874,70.10207534666495,5015.61991944642,1,spotify1.pcap
2175150183685601,6,4070,40594,37.60080909729004,964,1916423,475,489,199429,1716994,0.4927385892116183,25.637746185346774,50967.600059917866,66.0,34854.0,1987.990663900415,3444.653687962815,3.9577281442774344,22.554718534713007,1.9073486328125e-06,9.58952808380127,0.03904549231286608,0.4068115293761653,19.722779522275296,418.58829990005063,1,spotify1.pcap
5049878682111126,6,443,36376,1.1760749816894531,6,427,3,3,229,198,0.5,5.101715531250304,363.07208864064665,66.0,97.0,71.16666666666667,11.553017883748913,1.7888543819998315,1.1999999999999984,2.1457672119140625e-06,1.0818331241607666,0.23521499633789061,0.4238667598866723,1.4901746471200856,0.23682001066798986,1,spotify1.pcap
2687667094618667,6,443,36085,0.02597212791442871,2,132,1,1,66,66,0.5,77.00562720888604,5082.371395786478,66.0,66.0,66.0,0.0,0.0,0.0,0.02597212791442871,0.02597212791442871,0.02597212791442871,0.0,0.0,0.0,1,spotify1.pcap
9589408543013146,6,443,37414,0.11250710487365723,2,114,1,1,54,60,0.5,17.776655103212832,1013.2693408831315,54.0,60.0,57.0,3.0,0.0,0.0,0.11250710487365723,0.11250710487365723,0.11250710487365723,0.0,0.0,0.0,1,spotify1.pcap
9793432001131218,17,57621,57621,0.0,1,86,1,0,86,0,1.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
5779389046149773,6,80,50989,0.025092124938964844,2,132,1,1,66,66,0.5,79.7062825434229,5260.614647865912,66.0,66.0,66.0,0.0,0.0,0.0,0.025092124938964844,0.025092124938964844,0.025092124938964844,0.0,0.0,0.0,1,spotify1.pcap
6588901277943345,6,443,47591,0.02173900604248047,2,132,1,1,66,66,0.5,92.00052643123492,6072.0347444615045,66.0,66.0,66.0,0.0,0.0,0.0,0.02173900604248047,0.02173900604248047,0.02173900604248047,0.0,0.0,0.0,1,spotify1.pcap
1788233270764523,6,80,46678,0.02492499351501465,2,132,1,1,66,66,0.5,80.24074304353233,5295.889040873133,66.0,66.0,66.0,0.0,0.0,0.0,0.02492499351501465,0.02492499351501465,0.02492499351501465,0.0,0.0,0.0,1,spotify1.pcap
7788173062612529,6,5228,60044,0.038192033767700195,2,132,1,1,66,66,0.5,52.36694155029372,3456.218142319385,66.0,66.0,66.0,0.0,0.0,0.0,0.038192033767700195,0.038192033767700195,0.038192033767700195,0.0,0.0,0.0,1,spotify1.pcap
1940475540745038,6,443,56180,0.0247499942779541,2,132,1,1,66,66,0.5,80.80809949041027,5333.334566367078,66.0,66.0,66.0,0.0,0.0,0.0,0.0247499942779541,0.0247499942779541,0.0247499942779541,0.0,0.0,0.0,1,spotify1.pcap
3178824191023374,6,443,56181,0.02476191520690918,2,132,1,1,66,66,0.5,80.76919669937126,5330.766982158503,66.0,66.0,66.0,0.0,0.0,0.0,0.02476191520690918,0.02476191520690918,0.02476191520690918,0.0,0.0,0.0,1,spotify1.pcap
7222042459985814,6,443,34045,0.02621293067932129,2,132,1,1,66,66,0.5,76.29822183819182,5035.68264132066,66.0,66.0,66.0,0.0,0.0,0.0,0.02621293067932129,0.02621293067932129,0.02621293067932129,0.0,0.0,0.0,1,spotify1.pcap
1286897000057641,6,443,40499,4.964672803878784,7,515,3,4,198,317,0.42857142857142855,1.4099620008253235,103.73291863214881,66.0,119.0,73.57142857142857,18.546136623929776,2.041241452319316,2.166666666666668,2.9802322387695312e-05,4.72275710105896,0.8274454673131307,1.7422915517604678,1.787676591266871,1.197888969232051,1,spotify1.pcap
9898096820820195,6,443,33265,0.02565479278564453,2,132,1,1,66,66,0.5,77.95814281996952,5145.237426117988,66.0,66.0,66.0,0.0,0.0,0.0,0.02565479278564453,0.02565479278564453,0.02565479278564453,0.0,0.0,0.0,1,spotify1.pcap
7193167813681323,6,443,33266,0.02641916275024414,2,132,1,1,66,66,0.5,75.70262611677646,4996.3733237072465,66.0,66.0,66.0,0.0,0.0,0.0,0.02641916275024414,0.02641916275024414,0.02641916275024414,0.0,0.0,0.0,1,spotify1.pcap
7281133552102133,6,443,40186,0.02564382553100586,2,132,1,1,66,66,0.5,77.99148366462745,5147.437921865412,66.0,66.0,66.0,0.0,0.0,0.0,0.02564382553100586,0.02564382553100586,0.02564382553100586,0.0,0.0,0.0,1,spotify1.pcap
2871805606526594,6,443,60636,0.024888038635253906,2,132,1,1,66,66,0.5,80.35988810974442,5303.752615243131,66.0,66.0,66.0,0.0,0.0,0.0,0.024888038635253906,0.024888038635253906,0.024888038635253906,0.0,0.0,0.0,1,spotify1.pcap
9754345452629865,6,443,59424,0.02513599395751953,2,132,1,1,66,66,0.5,79.56717380582009,5251.433471184126,66.0,66.0,66.0,0.0,0.0,0.0,0.02513599395751953,0.02513599395751953,0.02513599395751953,0.0,0.0,0.0,1,spotify1.pcap
5150276922723482,6,443,44768,0.025552988052368164,2,132,1,1,66,66,0.5,78.26873303040765,5165.736380006904,66.0,66.0,66.0,0.0,0.0,0.0,0.025552988052368164,0.025552988052368164,0.025552988052368164,0.0,0.0,0.0,1,spotify1.pcap
5687634107318496,6,443,33604,0.0365138053894043,2,132,1,1,66,66,0.5,54.77380346065949,3615.071028403526,66.0,66.0,66.0,0.0,0.0,0.0,0.0365138053894043,0.0365138053894043,0.0365138053894043,0.0,0.0,0.0,1,spotify1.pcap
3424407341219645,6,443,34387,0.024858951568603516,2,132,1,1,66,66,0.5,80.45391594575413,5309.958452419773,66.0,66.0,66.0,0.0,0.0,0.0,0.024858951568603516,0.024858951568603516,0.024858951568603516,0.0,0.0,0.0,1,spotify1.pcap
