Flow_ID,Duration_s,Total_Packets,Bytes_AB,Bytes_BA,Mean_Pkt_Len,STD_IAT,Kurtosis_IAT,Skewness_Pkt_Len,Direction_Ratio,Label,Source_PCAP
2521693380552398,0.025523900985717773,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6960990486194500,0.025609970092773438,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
2240018210930205,0.025648117065429688,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2687667094618667,0.02597212791442871,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9589408543013146,0.11250710487365723,2,54,60,57.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5779389046149773,0.025092124938964844,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6588901277943345,0.02173900604248047,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1788233270764523,0.02492499351501465,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7788173062612529,0.038192033767700195,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1940475540745038,0.0247499942779541,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3178824191023374,0.02476191520690918,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7222042459985814,0.02621293067932129,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9898096820820195,0.02565479278564453,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7193167813681323,0.02641916275024414,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2871805606526594,0.024888038635253906,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7281133552102133,0.02564382553100586,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9754345452629865,0.02513599395751953,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5150276922723482,0.025552988052368164,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5687634107318496,0.0365138053894043,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3424407341219645,0.024858951568603516,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
143327519949819,0.024858951568603516,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1419790835128414,0.025465011596679688,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2519634142980974,0.024729013442993164,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7602258851395455,0.0247499942779541,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
4624648510799315,0.024743080139160156,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3589667977917991,0.02474522590637207,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7830154034177833,0.02482891082763672,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07190489768981934,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1849269256934795,0.0384981632232666,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3604000059344404,0.02557516098022461,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9275351417618079,0.038922786712646484,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
8713534838533055,0.02492809295654297,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
6090159407501914,0.025091171264648438,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
860059523501943,0.030234098434448242,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1734287653055687,0.03785300254821777,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
4050614124047457,0.02945399284362793,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2175150183685601,8.01594090461731,36,2954,2306,146.11111111111111,0.41383411622416777,6.497753240773378,-0.6987035774958738,0.6388888888888888,1,spotify1.pcap
5631373524879436,0.031169891357421875,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2521693380552398,0.02561211585998535,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6960990486194500,0.025561094284057617,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2240018210930205,0.02552199363708496,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1788233270764523,0.02488398551940918,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1940475540745038,0.024740934371948242,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3178824191023374,0.02474188804626465,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3424407341219645,0.0246889591217041,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
4624648510799315,0.024699926376342773,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2519634142980974,0.024703025817871094,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3589667977917991,0.024702072143554688,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7602258851395455,0.0247039794921875,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7830154034177833,0.02484917640686035,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2687667094618667,0.02552199363708496,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9589408543013146,0.10735392570495605,2,54,60,57.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
5779389046149773,0.025352954864501953,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6588901277943345,0.021119117736816406,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7788173062612529,0.037979841232299805,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7222042459985814,0.0,1,66,0,66.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
9898096820820195,0.025124073028564453,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7193167813681323,0.025185108184814453,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2871805606526594,0.025165081024169922,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7281133552102133,0.025810956954956055,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9754345452629865,0.024962186813354492,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5150276922723482,0.02595996856689453,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5687634107318496,0.03704404830932617,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
143327519949819,0.024904966354370117,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1419790835128414,0.025492191314697266,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07161498069763184,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1849269256934795,0.11907196044921875,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3604000059344404,0.025552034378051758,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9275351417618079,0.03750109672546387,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6090159407501914,0.025094985961914062,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1647572048020571,0.0,1,274,0,274.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
860059523501943,0.029482126235961914,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1734287653055687,0.037405967712402344,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
4050614124047457,0.029713153839111328,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5631373524879436,0.03121805191040039,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2521693380552398,0.02561807632446289,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6960990486194500,0.025686025619506836,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
2240018210930205,0.025604963302612305,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2687667094618667,0.025529861450195312,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9589408543013146,0.1071770191192627,2,54,60,57.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
927572861500485,0.18568205833435059,29,2265,2101,150.55172413793105,0.013885589171954968,8.309795041823246,1.8541165610524049,0.5172413793103449,1,spotify1.pcap
3326312641053475,0.13181781768798828,30,3219,5456,289.1666666666667,0.0089967589844511,1.2174854449066865,1.9653663019673049,0.5333333333333333,1,spotify1.pcap
2175150183685601,8.0108642578125e-05,2,77,66,71.5,0.0,0.0,0.0,0.5,1,spotify1.pcap
9275351417618079,0.03730583190917969,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5779389046149773,0.025104045867919922,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6588901277943345,0.021832942962646484,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7788173062612529,0.03841805458068848,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7222042459985814,0.02549290657043457,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9898096820820195,0.025034189224243164,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7193167813681323,0.025015830993652344,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2871805606526594,0.029490947723388672,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7281133552102133,0.029732942581176758,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9754345452629865,0.02534794807434082,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5150276922723482,0.02862381935119629,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5687634107318496,0.041787147521972656,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
143327519949819,0.025578975677490234,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1419790835128414,0.026181936264038086,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07247209548950195,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
4050614124047457,0.02928304672241211,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1734287653055687,0.0374140739440918,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1849269256934795,0.0,1,66,0,66.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
3604000059344404,0.025599956512451172,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
6090159407501914,0.02499103546142578,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
860059523501943,0.029341936111450195,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5631373524879436,0.031253814697265625,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2175150183685601,0.10941600799560547,3,143,77,73.33333333333333,0.05467581748962402,0.0,-0.7071067811865449,0.6666666666666666,1,spotify1.pcap
4721309818451675,14.102238893508911,5249,168250,8619320,1674.1417412840542,0.08090598309892874,5015.61991944642,2.8084986742657656,0.46046866069727566,1,spotify1.pcap
9589408543013146,0.10857605934143066,2,54,60,57.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
927572861500485,0.025545120239257812,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3326312641053475,0.025192975997924805,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
5779389046149773,0.025229930877685547,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6588901277943345,0.022253036499023438,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7788173062612529,0.0380861759185791,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7222042459985814,0.025075912475585938,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9898096820820195,0.04693889617919922,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7193167813681323,0.0469510555267334,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5687634107318496,0.10282087326049805,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.11521100997924805,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1849269256934795,0.06644105911254883,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2175150183685601,9.229251861572266,88,12138,104681,1327.4886363636363,0.5461421045334116,38.309296734573586,1.6427306060773095,0.5,1,spotify1.pcap
860059523501943,0.029531002044677734,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5631373524879436,0.0316929817199707,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9898096820820195,14.767936944961548,4,132,132,66.0,6.918201005219412,0.0,,0.5,1,spotify1.pcap
7193167813681323,14.831969976425171,4,132,132,66.0,6.946990455659343,0.0,,0.5,1,spotify1.pcap
7222042459985814,14.760000944137573,4,132,132,66.0,6.9138144946273075,0.0,,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
9589408543013146,0.10752511024475098,2,54,60,57.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
927572861500485,0.02565598487854004,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3326312641053475,0.025276899337768555,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1647572048020571,0.0,1,233,0,233.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
1849269256934795,0.03841400146484375,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5687634107318496,0.03864908218383789,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6588901277943345,0.022513866424560547,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7788173062612529,0.038197994232177734,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07177615165710449,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
2175150183685601,0.5546979904174805,7,1281,487,252.57142857142858,0.1433665480309662,0.7450223406733216,1.0155086783645382,0.5714285714285714,1,spotify1.pcap
6588901277943345,0.021003007888793945,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
927572861500485,0.02549600601196289,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3326312641053475,0.02506399154663086,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.03805184364318848,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3505730032499332,0.1297318935394287,25,2100,1441,141.64,0.009260004652476433,0.42845163934114927,2.3760353967244248,0.52,1,spotify1.pcap
1892956865225409,0.07184386253356934,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
2175150183685601,0.24556708335876465,4,1683,132,453.75,0.059826406520645393,0.0,0.2812027164861946,0.5,1,spotify1.pcap
927572861500485,0.02549910545349121,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3326312641053475,0.025202035903930664,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
7788173062612529,0.038047075271606445,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3505730032499332,0.025679826736450195,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07165813446044922,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
1138577421774695,0.0,1,92,0,92.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
2400867128937723,0.0,1,104,0,104.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.038043975830078125,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3505730032499332,0.025593996047973633,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07245111465454102,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2175150183685601,5.7130279541015625,6,209,220,71.5,2.233430632369564,0.24836495113707002,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.03828001022338867,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3505730032499332,0.025615215301513672,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07181692123413086,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1647572048020571,3.745593786239624,3,699,0,233.0,0.09884703159332275,0.0,,1.0,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
2175150183685601,0.10432291030883789,3,143,77,73.33333333333333,0.05212855339050293,0.0,-0.7071067811865449,0.6666666666666666,1,spotify1.pcap
4721309818451675,8.802736043930054,3247,102372,6884646,2151.838004311672,0.013182853492961222,618.9547470120956,2.071262264568655,0.4514936864798275,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.038024187088012695,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3505730032499332,0.025519132614135742,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07182979583740234,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
8615660435885126,0.18506884574890137,32,2802,6121,278.84375,0.01319582557428604,10.718948553369893,2.0929970206028923,0.5,1,spotify1.pcap
2175150183685601,10.050796031951904,10,1746,846,259.2,2.0196367198770777,0.2938147756004308,1.635403600801554,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.03799104690551758,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07173514366149902,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
8615660435885126,0.025053024291992188,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
1647572048020571,2.144415855407715,2,466,0,233.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
2175150183685601,0.14952397346496582,6,1220,487,284.5,0.03923372593707839,-0.3237336447237107,0.8159966373146222,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.03833293914794922,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2928701250074712,0.1339108943939209,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2775162877512472,0.14125990867614746,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
525204549680174,0.1342029571533203,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07152509689331055,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2175150183685601,0.10438799858093262,3,143,77,73.33333333333333,0.05212700366973877,0.0,-0.7071067811865449,0.6666666666666666,1,spotify1.pcap
8028095537322232,0.1072089672088623,2,81,356,218.5,0.0,0.0,0.0,0.5,1,spotify1.pcap
718119122223228,0.15588998794555664,2,81,356,218.5,0.0,0.0,0.0,0.5,1,spotify1.pcap
5397818199681471,0.1541130542755127,2,81,356,218.5,0.0,0.0,0.0,0.5,1,spotify1.pcap
451264385179504,0.14104509353637695,10,505,852,135.7,0.021293466381606067,-1.4997123844124964,2.26480518842305,0.5,1,spotify1.pcap
7630382898800536,0.060127973556518555,2,94,246,170.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
