Flow_ID,duration,total_fiat,min_fiat,mean_fiat,max_fiat,total_biat,min_biat,mean_biat,max_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,mean_flowiat,max_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,Label,Source_PCAP
4078977108554965,0.024591922760009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.32751633606732,25699.495162197272,0.024591922760009766,0.024591922760009766,0.024591922760009766,0.0,0.024591922760009766,0.024591922760009766,0.024591922760009766,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
1115347275271457,0.22076702117919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05932412059216,2423.369202258403,0.22076702117919922,0.22076702117919922,0.22076702117919922,0.0,0.22076702117919922,0.22076702117919922,0.22076702117919922,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
7626915453735000,0.0004839897155761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4132.31921182266,1047542.9201970444,0.0004839897155761719,0.0004839897155761719,0.0004839897155761719,0.0,0.0004839897155761719,0.0004839897155761719,0.0004839897155761719,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
8263372821910908,0.11137795448303223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95687494247067,4534.110922973844,0.11137795448303223,0.11137795448303223,0.11137795448303223,0.0,0.11137795448303223,0.11137795448303223,0.11137795448303223,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
450262170515747,0.0005278587341308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788.8925022583558,759672.9467028003,0.0005278587341308594,0.0005278587341308594,0.0005278587341308594,0.0,0.0005278587341308594,0.0005278587341308594,0.0005278587341308594,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
6921111888957003,0.00043201446533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4629.474613686534,925894.9227373068,0.00043201446533203125,0.00043201446533203125,0.00043201446533203125,0.0,0.00043201446533203125,0.00043201446533203125,0.00043201446533203125,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
4196302229882156,13.877602100372314,13.877602100372314,9.059906005859375e-06,0.15770002386786722,10.000799179077148,13.852524995803833,8.106231689453125e-06,0.15057092386743295,10.025620937347412,13.114657610417957,29939.970680442908,1.9073486328125e-06,0.07667183480868682,10.000799179077148,0.784600585821092,0.024863004684448242,0.11553096771240234,0.2691478729248047,0.10921141944078874,3.530210018157959,6.765504598617554,10.000799179077148,3.2352945804595947,1,spotify1.pcap
9120948628647894,15.271440029144287,15.271440029144287,2.86102294921875e-06,0.06698000012782582,10.00081205368042,15.246129035949707,3.0994415283203125e-06,0.060741549944022734,10.025663137435913,31.49670228099322,75041.90815096397,0.0,0.03181550006071727,10.00081205368042,0.48567202064791043,0.024863004684448242,0.5351852575937907,1.324021816253662,0.5657626524142773,3.665072202682495,6.8329421281814575,10.00081205368042,3.1678699254989624,1,spotify1.pcap
724281355347101,0.10282206535339355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.451077870553508,3491.4684777643547,0.10282206535339355,0.10282206535339355,0.10282206535339355,0.0,0.10282206535339355,0.10282206535339355,0.10282206535339355,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
9038024859399150,0.10680818557739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.725156589714857,3361.1656078538167,0.10680818557739258,0.10680818557739258,0.10680818557739258,0.0,0.10680818557739258,0.10680818557739258,0.10680818557739258,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
5181086290896873,0.10831594467163086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46450221214589,3314.3781470801873,0.10831594467163086,0.10831594467163086,0.10831594467163086,0.0,0.10831594467163086,0.10831594467163086,0.10831594467163086,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
4238460420579156,0.18383407592773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.879375817061277,3399.804942831649,0.18383407592773438,0.18383407592773438,0.18383407592773438,0.0,0.18383407592773438,0.18383407592773438,0.18383407592773438,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
1647572048020571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
2610717932647309,21.067532062530518,21.010952949523926,0.03833603858947754,7.003650983174642,14.889723062515259,21.013118028640747,3.719329833984375e-05,7.004372676213582,14.835275888442993,0.37973123649486845,26.248921722707784,4.0531158447265625e-06,3.0096474375043596,14.835275888442993,5.260211780040745,0.038369178771972656,0.049787441889444985,0.0565791130065918,0.008122168895904412,6.0828938484191895,10.459084868431091,14.835275888442993,4.376191020011902,1,spotify1.pcap
8939379347353412,20.937851905822754,20.88056492805481,0.828545093536377,6.9601883093516035,15.016106843948364,20.87981605529785,0.9255850315093994,6.959938685099284,14.95806097984314,0.38208313039864533,26.984621084404328,1.0013580322265625e-05,2.991121700831822,14.95806097984314,5.1654381275820676,1.0013580322265625e-05,0.3278769652048747,0.9255850315093994,0.4233067830249517,4.99616003036499,9.977110505104065,14.95806097984314,4.980950474739075,1,spotify1.pcap
7908332046582537,20.96124505996704,20.88274598121643,1.090656042098999,6.9609153270721436,14.752120018005371,20.882873058319092,1.2082979679107666,6.960957686106364,14.67366909980774,0.381656718248996,26.95450572633534,7.891654968261719e-05,2.9944635799952914,14.67366909980774,5.053436149205289,7.891654968261719e-05,0.4289162953694661,1.2082979679107666,0.5520321822825836,5.000827074050903,9.837248086929321,14.67366909980774,4.836421012878418,1,spotify1.pcap
2600444331063439,19.78526020050049,19.728107213974,0.3040750026702881,6.576035737991333,14.38636302947998,19.72825598716736,0.401259183883667,6.576085329055786,14.32927680015564,0.4043414096620085,28.55661205737935,8.20159912109375e-05,2.826465742928641,14.32927680015564,4.992605660217317,8.20159912109375e-05,0.15278180440266928,0.401259183883667,0.17723015210523274,4.997637987136841,9.66345739364624,14.32927680015564,4.665819406509399,1,spotify1.pcap
5352229907831556,19.98613214492798,19.847119092941284,0.00014209747314453125,9.923559546470642,19.84697699546814,19.84733819961548,3.0994415283203125e-06,4.96183454990387,19.70811414718628,0.4002775495522887,30.2209549911978,3.0994415283203125e-06,2.855161734989711,19.70811414718628,6.880455881056501,0.1387939453125,0.1390089988708496,0.13922405242919922,0.00021505355834960938,19.70811414718628,19.70811414718628,19.70811414718628,0.0,1,spotify1.pcap
4961993013759675,10.333393096923828,10.293508052825928,1.0013580322265625e-05,0.23938390820525413,10.079015016555786,10.29294204711914,1.5020370483398438e-05,0.2393707452818405,10.078955173492432,8.51607977888666,13312.568167076868,5.0067901611328125e-06,0.11877463329797504,10.07894515991211,1.0740809451760756,0.03995490074157715,0.12722396850585938,0.2144930362701416,0.08726906776428223,10.07894515991211,10.07894515991211,10.07894515991211,0.0,1,spotify1.pcap
4721309818451675,14.102238893508911,14.102238893508911,2.86102294921875e-06,0.005837019409564947,5.798593997955322,14.059095859527588,1.9073486328125e-06,0.004966123581606354,5.878977060317993,372.21040145732115,623132.9696197964,0.0,0.0026871644233058137,5.798593997955322,0.08090598309892874,4.110673904418945,4.151822447776794,4.1929709911346436,0.04114854335784912,5.798593997955322,5.798593997955322,5.798593997955322,0.0,1,spotify1.pcap
5049878682111126,31.065491914749146,31.00984811782837,0.03855705261230469,10.336616039276123,29.889457941055298,31.01041889190674,4.315376281738281e-05,10.336806297302246,29.834343910217285,0.2575204674676918,17.994242664304963,2.1457672119140625e-06,4.437927416392735,29.834343910217285,10.374416726750523,0.05507302284240723,0.6155740022659302,1.1760749816894531,0.560500979423523,29.834343910217285,29.834343910217285,29.834343910217285,0.0,1,spotify1.pcap
1286897000057641,50.02073693275452,49.969959020614624,0.10193395614624023,16.65665300687154,45.05606412887573,49.96996283531189,2.9802322387695312e-05,12.492490708827972,45.0567889213562,0.1799253779907155,12.934635506665881,2.9802322387695312e-05,6.252592116594315,45.005290031433105,14.726850132184929,0.05077409744262695,0.09756326675415039,0.19041681289672852,0.06565803888062172,4.72275710105896,24.864023566246033,45.005290031433105,20.141266465187073,1,spotify1.pcap
4678734942892553,59.78631401062012,59.760656118392944,14.704622983932495,29.880328059196472,45.05603313446045,59.76077699661255,4.410743713378906e-05,14.940194249153137,45.05605506896973,0.133809888306192,9.885205498619934,4.410743713378906e-05,8.540902001517159,45.03049612045288,15.73248780195583,0.02553701400756836,0.025757312774658203,0.026175975799560547,0.00029617486612877294,14.678545951843262,29.85452103614807,45.03049612045288,15.17597508430481,1,spotify1.pcap
4686101287332326,59.78799796104431,59.749396085739136,14.693416118621826,29.874698042869568,45.05597996711731,59.74933886528015,2.9087066650390625e-05,14.937334716320038,45.0559139251709,0.1338061195026552,9.884927078258652,2.9087066650390625e-05,8.541142565863472,45.01732087135315,15.72379101612455,0.03859305381774902,0.03869136174519857,0.03882193565368652,9.618573648522776e-05,14.654603004455566,29.835961937904358,45.01732087135315,15.181358933448792,1,spotify1.pcap
1864286766621622,30.958425998687744,30.914098978042603,0.6341660022735596,15.457049489021301,30.279932975769043,30.91076397895813,0.7149810791015625,15.455381989479065,30.195782899856567,0.19380830279466812,12.791347984448096,0.03648805618286133,6.191685199737549,30.195782899856567,12.004234347275903,0.04766201972961426,0.3813215494155884,0.7149810791015625,0.3336595296859741,30.195782899856567,30.195782899856567,30.195782899856567,0.0,1,spotify1.pcap
5187209762147824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
1138577421774695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
2400867128937723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
2567922292351397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
552267082700162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
9209761044148741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
3902164505189176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
2175150183685601,121.30992197990417,121.30992197990417,1.9073486328125e-06,0.24359422084318108,42.57253909111023,121.20567584037781,2.86102294921875e-06,0.24144556940314305,42.57252478599548,8.259835499407775,15842.282054376094,1.9073486328125e-06,0.12118873324665752,42.57245898246765,1.7493710972312877,8.0108642578125e-05,3.438093594142369,12.862520933151245,4.651453907257921,2.1575160026550293,16.207211136817932,42.57245898246765,15.754579129749589,1,spotify1.pcap
8713534838533055,104.84809494018555,104.82304310798645,14.711006164550781,34.94101436932882,45.05603289604187,104.823086977005,2.7894973754882812e-05,20.964617395401,45.05613398551941,0.09537607722586536,6.895690383430066,2.7894973754882812e-05,11.649788326687283,45.031075954437256,18.408349132139143,0.02492809295654297,0.02506774663925171,0.025276899337768555,0.00012934107659210638,14.685723066329956,34.91594131787618,45.031075954437256,14.30492451056736,1,spotify1.pcap
9324347424797350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
1070157698348585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
7079035382510413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
1788233270764523,127.83723616600037,127.81249809265137,6.079673767089844e-05,18.258928298950195,45.09749913215637,127.8114070892334,0.0008971691131591797,21.3019011815389,45.12242794036865,0.11733670446787557,13.884843362031942,3.814697265625e-06,9.131231154714312,45.09749913215637,16.568574720638836,0.024738073348999023,0.03294243812561035,0.05297398567199707,0.0110981453354472,7.722101926803589,31.91813099384308,45.09749913215637,15.29285598275136,1,spotify1.pcap
2519634142980974,130.23126101493835,130.20645403862,1.2159347534179688e-05,0.7939417929184146,45.05599904060364,130.20414304733276,2.86102294921875e-06,0.707631212213765,45.055973052978516,2.687526767938251,4954.632205596058,0.0,0.37315547568750246,45.031270027160645,3.7594868216366364,0.024703025817871094,0.36960073312123615,1.7506370544433594,0.6291848495344159,3.664193868637085,25.60273132324219,45.031270027160645,18.458933470132827,1,spotify1.pcap
7830154034177833,130.23186016082764,130.20714116096497,2.3126602172851562e-05,1.1224753548359048,45.02397394180298,130.2047460079193,2.1457672119140625e-06,0.8979637655718573,45.03438997268677,2.019475109049449,3291.506390760562,1.9073486328125e-06,0.49706816855277725,45.0094780921936,4.3317688725069,0.0247189998626709,0.3559778531392415,1.8007078170776367,0.6499927644623182,3.61283802986145,25.619198608398438,45.0094780921936,18.43426447033769,1,spotify1.pcap
7602258851395455,130.23165798187256,130.20695900917053,1.6927719116210938e-05,1.1625621340104513,45.055997133255005,130.20177912712097,4.0531158447265625e-06,0.9169139375149364,45.05595111846924,1.9657278726777296,3191.2363433002515,0.0,0.5107123842426374,45.03124713897705,4.390577238484157,0.024698972702026367,0.3476271629333496,1.7599430084228516,0.6351849932819456,3.6527090072631836,25.629179000854492,45.03124713897705,18.427021635651567,1,spotify1.pcap
3424407341219645,130.22887206077576,130.20408415794373,9.059906005859375e-06,1.0333657472852678,45.07197904586792,130.20053005218506,5.0067901611328125e-06,0.8086989444235096,45.07180905342102,2.2191699538419427,3632.2053052816887,9.5367431640625e-07,0.4521835835443603,45.047120094299316,4.134975643409692,0.0246889591217041,0.3442598183949788,1.731220006942749,0.6242463502646539,3.679392099380493,25.632662630081178,45.047120094299316,18.427357536382637,1,spotify1.pcap
4624648510799315,130.22878789901733,130.2040889263153,2.5987625122070312e-05,0.9300292066165379,45.05599498748779,130.2007188796997,3.814697265625e-06,0.7076126026070636,45.055951833724976,2.5032867560188654,4584.8618391733135,2.86102294921875e-06,0.4007039627662072,45.03125190734863,3.894959650171263,0.024698972702026367,0.3442595402399699,1.7467811107635498,0.6306862785603708,3.667738914489746,25.632646131515504,45.03125190734863,18.424904692139187,1,spotify1.pcap
3589667977917991,130.21273708343506,130.18800902366638,3.0040740966796875e-05,1.239885800225394,45.05599403381348,130.184916973114,5.9604644775390625e-06,0.9643327183193631,45.05595088005066,1.8584971441383356,3305.4677264345355,9.5367431640625e-07,0.5403018136242118,45.031248807907104,4.514789898695013,0.024702072143554688,0.3381863435109456,1.7505519390106201,0.6336183442274143,3.660562038421631,25.636723804473878,45.031248807907104,18.41961599172721,1,spotify1.pcap
1940475540745038,129.84707689285278,129.84670186042786,0.00017499923706054688,6.834036940022519,45.05601906776428,129.82162284851074,5.1021575927734375e-05,6.181982040405273,45.056010007858276,0.3234574162547961,163.37680067688677,3.0994415283203125e-06,3.167001875435434,45.03126907348633,10.624383391145534,0.0003750324249267578,0.04861297607421875,0.15337896347045898,0.053887744066632146,9.693254947662354,32.40100300312042,45.03126907348633,14.490492072922395,1,spotify1.pcap
3178824191023374,129.8470859527588,129.84683108329773,0.0001850128173828125,6.834043741226196,45.05602693557739,129.82163286209106,8.797645568847656e-05,6.181982517242432,45.05600690841675,0.32345739368598936,167.6895545266365,3.0994415283203125e-06,3.167002096408751,45.03126502037048,10.624057067521166,0.0002548694610595703,0.04914712905883789,0.1573340892791748,0.05548957565655921,9.693385124206543,32.40033757686615,45.03126502037048,14.489525947732295,1,spotify1.pcap
6801560566734699,0.0004119873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.518518518518,813131.8518518518,0.0004119873046875,0.0004119873046875,0.0004119873046875,0.0,0.0004119873046875,0.0004119873046875,0.0004119873046875,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
4149233319391101,0.04379582405090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.666454355909046,7649.131104614765,0.04379582405090332,0.04379582405090332,0.04379582405090332,0.0,0.04379582405090332,0.04379582405090332,0.04379582405090332,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
8044022782559977,0.04031801223754883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.605620143578584,8308.941374049413,0.04031801223754883,0.04031801223754883,0.04031801223754883,0.0,0.04031801223754883,0.04031801223754883,0.04031801223754883,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
2056479052702693,0.0004668235778808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.273748723187,1058215.6159346271,0.0004668235778808594,0.0004668235778808594,0.0004668235778808594,0.0,0.0004668235778808594,0.0004668235778808594,0.0004668235778808594,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
1647572048020571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spotify1.pcap
2521693380552398,149.89832282066345,149.87267994880676,14.70464301109314,37.46816998720169,45.056045055389404,149.87279891967773,3.910064697265625e-05,24.97879981994629,45.05608010292053,0.08005426461213082,5.703866353614321,3.910064697265625e-05,13.62712025642395,45.03046798706055,19.67000730408572,0.025475025177001953,0.025683021545410155,0.026185989379882812,0.00025721741086146634,14.678624868392944,37.4424769282341,45.03046798706055,13.142716114577741,1,spotify1.pcap
6960990486194500,149.81959795951843,149.7940649986267,14.626090049743652,37.44851624965668,45.05603098869324,149.79398798942566,6.413459777832031e-05,24.965664664904278,45.05614686012268,0.08009633027611264,5.706863532173026,6.413459777832031e-05,13.619963450865312,45.030460834503174,19.669610548329636,0.02552509307861328,0.025694847106933594,0.026092052459716797,0.0002057961448672246,14.600005865097046,37.42278093099594,45.030460834503174,13.176735328066874,1,spotify1.pcap
9275351417618079,166.59053111076355,166.59053111076355,0.0003101825714111328,27.76508851846059,45.05606389045715,166.5520920753479,0.00032401084899902344,33.31041841506958,45.05648493766785,0.0780356477245186,5.192371944746815,7.104873657226562e-05,13.882544259230295,45.01851296424866,19.89493418902444,0.03730583190917969,0.03816113471984863,0.038922786712646484,0.0006463938562468125,31.346509218215942,41.59993135929108,45.01851296424866,5.919816054122002,1,spotify1.pcap
2240018210930205,149.86339402198792,149.8376932144165,14.669647216796875,37.459423303604126,45.0560519695282,149.83774590492249,2.7894973754882812e-05,24.972957650820415,45.056134939193726,0.08007292293299699,5.705195758976036,2.7894973754882812e-05,13.62394491108981,45.03052997589111,19.66985030921284,0.02552199363708496,0.025648021697998048,0.025909900665283203,0.0001378012032668697,14.643882989883423,37.43378847837448,45.03052997589111,13.15775806874814,1,spotify1.pcap
2687667094618667,194.90994381904602,194.88450980186462,14.596482992172241,38.97690196037293,45.12006878852844,194.88430500030518,4.1961669921875e-05,27.840615000043595,45.120402097702026,0.07182804389394094,5.063877094522836,4.1961669921875e-05,14.993072601465078,45.0944299697876,20.39362624234567,0.02546215057373047,0.025674303372701008,0.02597212791442871,0.00019992633116189273,14.570533990859985,38.951179599761964,45.0944299697876,12.19034809976954,1,spotify1.pcap
1734287653055687,167.01031684875488,167.01031684875488,1.5974044799804688e-05,27.835052808125813,45.056008100509644,166.97271299362183,6.818771362304688e-05,33.394542598724364,45.05626082420349,0.07783950264445547,5.311049141971692,7.152557373046875e-06,13.917526404062906,45.01855492591858,19.924013814379542,0.037405967712402344,0.04124917984008789,0.055977821350097656,0.007366111620530362,31.748953104019165,41.70101773738861,45.01855492591858,5.745827196847748,1,spotify1.pcap
4050614124047457,166.8557710647583,166.8557710647583,1.71661376953125e-05,27.809295177459717,45.05609893798828,166.82659602165222,6.794929504394531e-05,33.36531920433045,45.056386947631836,0.07791159944329751,5.315968362015761,8.106231689453125e-06,13.904647588729858,45.02693295478821,19.921710923384936,0.029165983200073242,0.02944025993347168,0.029713153839111328,0.000197782063300884,31.628845930099487,41.677142441272736,45.02693295478821,5.801386700750105,1,spotify1.pcap
2871805606526594,194.91772198677063,194.89267492294312,14.668608903884888,38.97853498458862,45.05608892440796,194.8928520679474,6.29425048828125e-05,27.84183600970677,45.09224200248718,0.07182517760468288,5.063675021130142,6.29425048828125e-05,14.993670922059279,45.03121900558472,20.383770841435478,0.024869918823242188,0.03262531757354736,0.06572794914245605,0.014891218978189557,14.602318048477173,38.94439401626587,45.03121900558472,12.171038110933777,1,spotify1.pcap
7281133552102133,194.8511838912964,194.82554602622986,14.601465940475464,38.96510920524597,45.05605411529541,194.8256368637085,6.413459777832031e-05,27.832233837672643,45.0924859046936,0.07184970458178136,5.065404173015586,6.413459777832031e-05,14.988552607022799,45.03050708770752,20.383425785837026,0.025547027587890625,0.033190409342447914,0.06621479988098145,0.014840025067414064,14.534696102142334,38.93040828704834,45.03050708770752,12.197856195468667,1,spotify1.pcap
9754345452629865,194.84403681755066,194.8156988620758,14.59161901473999,38.96313977241516,45.056089878082275,194.81917691230774,6.389617919921875e-05,27.831310987472534,45.08737802505493,0.07185234010065913,5.065589977096469,6.389617919921875e-05,14.988002832119282,45.031229972839355,20.384901590102903,0.024859905242919922,0.0309831698735555,0.05669212341308594,0.011582875988053614,14.534363985061646,38.93162755966186,45.031229972839355,12.198631788575554,1,spotify1.pcap
5150276922723482,194.97268891334534,194.94716000556946,14.723108053207397,38.98943200111389,45.05608892440796,194.94730496406555,6.389617919921875e-05,27.849614994866506,45.09451413154602,0.07180492856731453,5.062247463995675,6.389617919921875e-05,14.99789914718041,45.030704975128174,20.383398707022625,0.025383949279785156,0.03313227494557699,0.06718707084655762,0.015267784542595465,14.655364036560059,38.954779052734374,45.030704975128174,12.14970756821049,1,spotify1.pcap
143327519949819,194.8458731174469,194.82095408439636,14.596935987472534,38.964190816879274,45.05605721473694,194.8210198879242,6.29425048828125e-05,27.831574269703456,45.098872900009155,0.07185166293751187,5.065542237094587,6.29425048828125e-05,14.988144085957455,45.03120398521423,20.384451128559327,0.024853229522705078,0.03236699104309082,0.06853890419006348,0.016179228090677813,14.527849197387695,38.93033423423767,45.03120398521423,12.201242522667378,1,spotify1.pcap
1419790835128414,194.83161807060242,194.8061339855194,14.582109928131104,38.96122679710388,45.056074142456055,194.80621600151062,6.389617919921875e-05,27.82945942878723,45.098767042160034,0.07185692003505677,5.065912862471502,6.389617919921875e-05,14.987047543892494,45.03064799308777,20.384019245888144,0.025402069091796875,0.03293919563293457,0.06905198097229004,0.016152888888041186,14.512500047683716,38.92679657936096,45.03064799308777,12.20714827058435,1,spotify1.pcap
3604000059344404,194.9293909072876,194.90384602546692,14.679867029190063,38.98076920509338,45.05605101585388,194.90391397476196,6.008148193359375e-05,27.84341628210885,45.0561089515686,0.0718208779847811,5.063371897927067,6.008148193359375e-05,14.994568531329815,45.03049898147583,20.386293637107794,0.025476932525634766,0.02567315101623535,0.026085853576660156,0.00020174325924721606,14.653577089309692,38.955070400238036,45.03049898147583,12.150746655566168,1,spotify1.pcap
